,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2017-06-01,137.449997,147.449997,134.800003,143.300003,143.300003,6843900,0.0
1,1,1,1,2017-07-01,144.820007,149.339996,139.550003,148.089996,148.089996,6068800,1.9676548509056613
2,2,2,2,2017-08-01,148.850006,157.410004,144.009995,150.800003,150.800003,6904000,1.9820291316572454
3,3,3,3,2017-09-01,150.850006,171.0,148.800003,168.600006,168.600006,6038200,1.8944246597476395
4,4,4,4,2017-10-01,168.929993,193.949997,164.800003,192.919998,192.919998,8235300,1.873937423532422
5,5,5,5,2017-11-01,192.979996,200.279999,188.119995,194.910004,194.910004,9996000,1.9897901289869144
6,6,6,6,2017-12-01,195.0,196.539993,186.720001,187.410004,187.410004,5100000,2.0400192083662727
7,7,7,7,2018-01-01,188.130005,239.919998,188.050003,235.0,235.0,6312000,1.797489378723404
8,8,8,8,2018-02-01,238.0,274.399994,219.130005,268.179993,268.179993,10242300,1.8762771501750317
9,9,9,9,2018-03-01,268.0,304.2799990000001,258.100006,290.98999,290.98999,9217400,1.921612434159677
10,10,10,10,2018-04-01,291.429993,309.2799990000001,274.230011,300.950012,300.950012,9264400,1.9669047296798248
11,11,11,11,2018-05-01,301.690002,403.450012,298.170013,381.140015,381.140015,27757700,1.7896048700108278
12,12,12,12,2018-06-01,384.899994,450.929993,380.170013,409.049988,409.049988,15853500,1.9317687964337502
13,13,13,13,2018-07-01,407.0,436.420013,344.109985,354.52999900000015,354.52999900000015,16214300,2.153781031658198
14,14,14,14,2018-08-01,353.100006,415.859985,351.76001,406.579987,406.579987,11471500,1.8719809393864735
15,15,15,15,2018-09-01,402.059998,455.39999400000005,366.910004,449.75,449.75,12489700,1.9040133118399112
16,16,16,16,2018-10-01,452.89999400000005,459.75,313.399994,341.200012,341.200012,15683600,2.3181418059270174
17,17,17,17,2018-11-01,357.0,427.700012,280.829987,332.679993,332.679993,16750100,2.0256102536349396
18,18,18,18,2018-12-01,339.619995,344.98999,274.019989,325.040009,325.040009,10618500,2.023504749533772
19,19,19,19,2019-01-01,315.940002,362.670013,293.660004,351.070007,351.070007,11250400,1.925855249719467
20,20,20,20,2019-02-01,348.790009,364.309998,316.380005,334.5,334.5,8991900,2.0495366427503736
21,21,21,21,2019-03-01,337.200012,352.869995,272.170013,285.589996,285.589996,12335700,2.171259514286348
22,22,22,22,2019-04-01,290.01001,293.440002,244.080002,277.410004,277.410004,16064400,2.029487011578717
23,23,23,23,2019-05-01,279.359985,281.75,228.0,261.920013,261.920013,21207200,2.0591401581825672
24,24,24,24,2019-06-01,260.76001,279.690002,249.520004,260.48999,260.48999,11207500,2.0054897426192846
25,25,25,25,2019-07-01,263.089996,285.769989,253.399994,278.559998,278.559998,8614500,1.9351306428426955
26,26,26,26,2019-08-01,222.699997,224.990005,181.020004,193.070007,193.070007,17948200,2.4427927067926194
27,27,27,27,2019-09-01,192.080002,196.490005,174.0,177.889999,177.889999,10629500,2.0853336785953887
28,28,28,28,2019-10-01,177.889999,210.75999500000003,155.020004,207.580002,207.580002,16862400,1.856970793361877
29,29,29,29,2019-11-01,207.5,227.27999900000003,172.089996,196.179993,196.179993,17378200,2.058109947021968
30,30,30,30,2019-12-01,196.270004,197.869995,161.669998,170.589996,170.589996,14420700,2.1500087789438718
31,31,31,31,2020-01-01,172.509995,195.490005,155.770004,186.289993,186.289993,21771500,1.9157228107255337
32,32,32,32,2020-02-01,186.449997,199.259995,147.279999,150.259995,150.259995,16993600,2.2397843684208825
